"time","latitude","longitude","sst"
"2022-02-01T00:00:00Z",-0.395834055999998,-90.145832615,26.24
"2022-02-01T00:00:00Z",-0.395834055999998,-90.104165948,26.23
"2022-02-01T00:00:00Z",-0.395834055999998,-90.062499281,26.32
"2022-02-01T00:00:00Z",-0.395834055999998,-90.020832614,26.415
"2022-02-01T00:00:00Z",-0.395834055999998,-89.979165947,26.5
"2022-02-01T00:00:00Z",-0.395834055999998,-89.93749928,26.405
"2022-02-01T00:00:00Z",-0.395834055999998,-89.895832613,26.51
"2022-02-01T00:00:00Z",-0.395834055999998,-89.854165946,27.16
"2022-02-01T00:00:00Z",-0.395834055999998,-89.812499279,27.125
"2022-02-01T00:00:00Z",-0.395834055999998,-89.770832612,27.12
"2022-02-01T00:00:00Z",-0.395834055999998,-89.729165945,26.6
"2022-02-01T00:00:00Z",-0.395834055999998,-89.687499278,26.13
"2022-02-01T00:00:00Z",-0.395834055999998,-89.645832611,26.27
"2022-02-01T00:00:00Z",-0.395834055999998,-89.604165944,26.215
"2022-02-01T00:00:00Z",-0.395834055999998,-89.562499277,26.08
"2022-02-01T00:00:00Z",-0.395834055999998,-89.52083261,26.025
"2022-02-01T00:00:00Z",-0.395834055999998,-89.479165943,25.89
"2022-02-01T00:00:00Z",-0.395834055999998,-89.437499276,26.09
"2022-02-01T00:00:00Z",-0.395834055999998,-89.395832609,26.135
"2022-02-01T00:00:00Z",-0.395834055999998,-89.354165942,26.2
"2022-02-01T00:00:00Z",-0.395834055999998,-89.312499275,25.615
"2022-02-01T00:00:00Z",-0.395834055999998,-89.270832608,25.755
"2022-02-01T00:00:00Z",-0.395834055999998,-89.229165941,25.91
"2022-02-01T00:00:00Z",-0.395834055999998,-89.187499274,26.035
"2022-02-01T00:00:00Z",-0.395834055999998,-89.145832607,25.835
"2022-02-01T00:00:00Z",-0.395834055999998,-89.10416594,25.885
"2022-02-01T00:00:00Z",-0.395834055999998,-89.062499273,25.895
"2022-02-01T00:00:00Z",-0.395834055999998,-89.020832606,25.93
"2022-02-01T00:00:00Z",-0.437500722999999,-92.02083263,23.355
"2022-02-01T00:00:00Z",-0.437500722999999,-91.979165963,23.345
"2022-02-01T00:00:00Z",-0.437500722999999,-91.937499296,23.205
"2022-02-01T00:00:00Z",-0.437500722999999,-91.895832629,23.175
"2022-02-01T00:00:00Z",-0.437500722999999,-91.854165962,23.11
"2022-02-01T00:00:00Z",-0.437500722999999,-91.812499295,23.085
"2022-02-01T00:00:00Z",-0.437500722999999,-91.770832628,23.26
"2022-02-01T00:00:00Z",-0.437500722999999,-91.729165961,23.205
"2022-02-01T00:00:00Z",-0.437500722999999,-91.687499294,23.245
"2022-02-01T00:00:00Z",-0.437500722999999,-91.645832627,23.275
"2022-02-01T00:00:00Z",-0.437500722999999,-91.60416596,23.995
"2022-02-01T00:00:00Z",-0.437500722999999,-91.562499293,23.995
"2022-02-01T00:00:00Z",-0.437500722999999,-91.520832626,NA
"2022-02-01T00:00:00Z",-0.437500722999999,-91.479165959,NA
"2022-02-01T00:00:00Z",-0.437500722999999,-91.437499292,24.23
"2022-02-01T00:00:00Z",-0.437500722999999,-91.395832625,24.23
"2022-02-01T00:00:00Z",-0.437500722999999,-91.354165958,24.425
"2022-02-01T00:00:00Z",-0.437500722999999,-91.312499291,24.145
"2022-02-01T00:00:00Z",-0.437500722999999,-91.270832624,24.45
"2022-02-01T00:00:00Z",-0.437500722999999,-91.229165957,23.45
"2022-02-01T00:00:00Z",-0.437500722999999,-91.18749929,23.45
"2022-02-01T00:00:00Z",-0.437500722999999,-91.145832623,NA
"2022-02-01T00:00:00Z",-0.437500722999999,-91.104165956,NA
"2022-02-01T00:00:00Z",-0.437500722999999,-91.062499289,NA
"2022-02-01T00:00:00Z",-0.437500722999999,-91.020832622,NA
"2022-02-01T00:00:00Z",-0.437500722999999,-90.979165955,25.75
"2022-02-01T00:00:00Z",-0.437500722999999,-90.937499288,25.75
"2022-02-01T00:00:00Z",-0.437500722999999,-90.895832621,25.605
"2022-02-01T00:00:00Z",-0.437500722999999,-90.854165954,25.46
"2022-02-01T00:00:00Z",-0.437500722999999,-90.812499287,25.44
"2022-02-01T00:00:00Z",-0.437500722999999,-90.77083262,25.39
"2022-02-01T00:00:00Z",-0.437500722999999,-90.729165953,25.26
"2022-02-01T00:00:00Z",-0.437500722999999,-90.687499286,25.88
"2022-02-01T00:00:00Z",-0.437500722999999,-90.645832619,25.84
"2022-02-01T00:00:00Z",-0.437500722999999,-90.604165952,25.83
"2022-02-01T00:00:00Z",-0.437500722999999,-90.562499285,25.74
"2022-02-01T00:00:00Z",-0.437500722999999,-90.520832618,25.82
"2022-02-01T00:00:00Z",-0.437500722999999,-90.479165951,26.01
"2022-02-01T00:00:00Z",-0.437500722999999,-90.437499284,26.09
"2022-02-01T00:00:00Z",-0.437500722999999,-90.395832617,26.205
"2022-02-01T00:00:00Z",-0.437500722999999,-90.35416595,26.14
"2022-02-01T00:00:00Z",-0.437500722999999,-90.312499283,26.21
"2022-02-01T00:00:00Z",-0.437500722999999,-90.270832616,27.135
"2022-02-01T00:00:00Z",-0.437500722999999,-90.229165949,26.045
"2022-02-01T00:00:00Z",-0.437500722999999,-90.187499282,26.07
"2022-02-01T00:00:00Z",-0.437500722999999,-90.145832615,26.165
"2022-02-01T00:00:00Z",-0.437500722999999,-90.104165948,26.275
"2022-02-01T00:00:00Z",-0.437500722999999,-90.062499281,26.33
"2022-02-01T00:00:00Z",-0.437500722999999,-90.020832614,26.395
"2022-02-01T00:00:00Z",-0.437500722999999,-89.979165947,26.625
"2022-02-01T00:00:00Z",-0.437500722999999,-89.93749928,26.45
"2022-02-01T00:00:00Z",-0.437500722999999,-89.895832613,26.425
"2022-02-01T00:00:00Z",-0.437500722999999,-89.854165946,26.335
"2022-02-01T00:00:00Z",-0.437500722999999,-89.812499279,26.475
"2022-02-01T00:00:00Z",-0.437500722999999,-89.770832612,26.7
"2022-02-01T00:00:00Z",-0.437500722999999,-89.729165945,26.755
"2022-02-01T00:00:00Z",-0.437500722999999,-89.687499278,26.115
"2022-02-01T00:00:00Z",-0.437500722999999,-89.645832611,25.97
"2022-02-01T00:00:00Z",-0.437500722999999,-89.604165944,26.17
"2022-02-01T00:00:00Z",-0.437500722999999,-89.562499277,26.065
"2022-02-01T00:00:00Z",-0.437500722999999,-89.52083261,25.885
"2022-02-01T00:00:00Z",-0.437500722999999,-89.479165943,25.63
"2022-02-01T00:00:00Z",-0.437500722999999,-89.437499276,25.87
"2022-02-01T00:00:00Z",-0.437500722999999,-89.395832609,25.725
"2022-02-01T00:00:00Z",-0.437500722999999,-89.354165942,25.865
"2022-02-01T00:00:00Z",-0.437500722999999,-89.312499275,26.015
"2022-02-01T00:00:00Z",-0.437500722999999,-89.270832608,26.04
"2022-02-01T00:00:00Z",-0.437500722999999,-89.229165941,25.71
"2022-02-01T00:00:00Z",-0.437500722999999,-89.187499274,25.8
"2022-02-01T00:00:00Z",-0.437500722999999,-89.145832607,25.65
"2022-02-01T00:00:00Z",-0.437500722999999,-89.10416594,25.975
"2022-02-01T00:00:00Z",-0.437500722999999,-89.062499273,25.825
"2022-02-01T00:00:00Z",-0.437500722999999,-89.020832606,25.875
"2022-02-01T00:00:00Z",-0.479167389999986,-92.02083263,23.575
"2022-02-01T00:00:00Z",-0.479167389999986,-91.979165963,23.475
"2022-02-01T00:00:00Z",-0.479167389999986,-91.937499296,23.36
"2022-02-01T00:00:00Z",-0.479167389999986,-91.895832629,23.16
"2022-02-01T00:00:00Z",-0.479167389999986,-91.854165962,23.055
"2022-02-01T00:00:00Z",-0.479167389999986,-91.812499295,23.22
"2022-02-01T00:00:00Z",-0.479167389999986,-91.770832628,23.25
"2022-02-01T00:00:00Z",-0.479167389999986,-91.729165961,23.355
"2022-02-01T00:00:00Z",-0.479167389999986,-91.687499294,23.44
"2022-02-01T00:00:00Z",-0.479167389999986,-91.645832627,23.62
"2022-02-01T00:00:00Z",-0.479167389999986,-91.60416596,23.995
"2022-02-01T00:00:00Z",-0.479167389999986,-91.562499293,23.985
"2022-02-01T00:00:00Z",-0.479167389999986,-91.520832626,24
"2022-02-01T00:00:00Z",-0.479167389999986,-91.479165959,24.13
"2022-02-01T00:00:00Z",-0.479167389999986,-91.437499292,24.23
"2022-02-01T00:00:00Z",-0.479167389999986,-91.395832625,24.23
"2022-02-01T00:00:00Z",-0.479167389999986,-91.354165958,24.21
"2022-02-01T00:00:00Z",-0.479167389999986,-91.312499291,24.31
"2022-02-01T00:00:00Z",-0.479167389999986,-91.270832624,24.215
"2022-02-01T00:00:00Z",-0.479167389999986,-91.229165957,23.45
"2022-02-01T00:00:00Z",-0.479167389999986,-91.18749929,23.45
"2022-02-01T00:00:00Z",-0.479167389999986,-91.145832623,23.44
"2022-02-01T00:00:00Z",-0.479167389999986,-91.104165956,NA
"2022-02-01T00:00:00Z",-0.479167389999986,-91.062499289,NA
"2022-02-01T00:00:00Z",-0.479167389999986,-91.020832622,NA
"2022-02-01T00:00:00Z",-0.479167389999986,-90.979165955,25.665
"2022-02-01T00:00:00Z",-0.479167389999986,-90.937499288,25.665
"2022-02-01T00:00:00Z",-0.479167389999986,-90.895832621,25.59
"2022-02-01T00:00:00Z",-0.479167389999986,-90.854165954,25.415
"2022-02-01T00:00:00Z",-0.479167389999986,-90.812499287,25.465
"2022-02-01T00:00:00Z",-0.479167389999986,-90.77083262,25.38
"2022-02-01T00:00:00Z",-0.479167389999986,-90.729165953,25.26
"2022-02-01T00:00:00Z",-0.479167389999986,-90.687499286,25.57
"2022-02-01T00:00:00Z",-0.479167389999986,-90.645832619,25.525
"2022-02-01T00:00:00Z",-0.479167389999986,-90.604165952,25.545
"2022-02-01T00:00:00Z",-0.479167389999986,-90.562499285,25.64
"2022-02-01T00:00:00Z",-0.479167389999986,-90.520832618,25.6
"2022-02-01T00:00:00Z",-0.479167389999986,-90.479165951,25.555
"2022-02-01T00:00:00Z",-0.479167389999986,-90.437499284,25.97
"2022-02-01T00:00:00Z",-0.479167389999986,-90.395832617,26.15
"2022-02-01T00:00:00Z",-0.479167389999986,-90.35416595,26.085
"2022-02-01T00:00:00Z",-0.479167389999986,-90.312499283,26.065
"2022-02-01T00:00:00Z",-0.479167389999986,-90.270832616,26.07
"2022-02-01T00:00:00Z",-0.479167389999986,-90.229165949,25.995
"2022-02-01T00:00:00Z",-0.479167389999986,-90.187499282,25.985
"2022-02-01T00:00:00Z",-0.479167389999986,-90.145832615,26.125
"2022-02-01T00:00:00Z",-0.479167389999986,-90.104165948,26.12
"2022-02-01T00:00:00Z",-0.479167389999986,-90.062499281,26.095
"2022-02-01T00:00:00Z",-0.479167389999986,-90.020832614,26.24
"2022-02-01T00:00:00Z",-0.479167389999986,-89.979165947,26.505
"2022-02-01T00:00:00Z",-0.479167389999986,-89.93749928,26.465
"2022-02-01T00:00:00Z",-0.479167389999986,-89.895832613,26.23
"2022-02-01T00:00:00Z",-0.479167389999986,-89.854165946,26.17
"2022-02-01T00:00:00Z",-0.479167389999986,-89.812499279,26.215
"2022-02-01T00:00:00Z",-0.479167389999986,-89.770832612,26.41
"2022-02-01T00:00:00Z",-0.479167389999986,-89.729165945,26.855
"2022-02-01T00:00:00Z",-0.479167389999986,-89.687499278,26.335
"2022-02-01T00:00:00Z",-0.479167389999986,-89.645832611,26.055
"2022-02-01T00:00:00Z",-0.479167389999986,-89.604165944,26
"2022-02-01T00:00:00Z",-0.479167389999986,-89.562499277,25.815
"2022-02-01T00:00:00Z",-0.479167389999986,-89.52083261,25.715
"2022-02-01T00:00:00Z",-0.479167389999986,-89.479165943,25.75
"2022-02-01T00:00:00Z",-0.479167389999986,-89.437499276,25.505
"2022-02-01T00:00:00Z",-0.479167389999986,-89.395832609,25.675
"2022-02-01T00:00:00Z",-0.479167389999986,-89.354165942,26.095
"2022-02-01T00:00:00Z",-0.479167389999986,-89.312499275,26.24
"2022-02-01T00:00:00Z",-0.479167389999986,-89.270832608,26.125
"2022-02-01T00:00:00Z",-0.479167389999986,-89.229165941,26.075
"2022-02-01T00:00:00Z",-0.479167389999986,-89.187499274,25.645
"2022-02-01T00:00:00Z",-0.479167389999986,-89.145832607,25.765
"2022-02-01T00:00:00Z",-0.479167389999986,-89.10416594,25.895
"2022-02-01T00:00:00Z",-0.479167389999986,-89.062499273,25.77
"2022-02-01T00:00:00Z",-0.479167389999986,-89.020832606,25.99
"2022-02-01T00:00:00Z",-0.520834056999988,-92.02083263,23.62
"2022-02-01T00:00:00Z",-0.520834056999988,-91.979165963,23.54
"2022-02-01T00:00:00Z",-0.520834056999988,-91.937499296,23.33
"2022-02-01T00:00:00Z",-0.520834056999988,-91.895832629,23.075
"2022-02-01T00:00:00Z",-0.520834056999988,-91.854165962,23.025
"2022-02-01T00:00:00Z",-0.520834056999988,-91.812499295,23.04
"2022-02-01T00:00:00Z",-0.520834056999988,-91.770832628,23.14
"2022-02-01T00:00:00Z",-0.520834056999988,-91.729165961,23.22
"2022-02-01T00:00:00Z",-0.520834056999988,-91.687499294,23.33
"2022-02-01T00:00:00Z",-0.520834056999988,-91.645832627,23.565
"2022-02-01T00:00:00Z",-0.520834056999988,-91.60416596,23.84
"2022-02-01T00:00:00Z",-0.520834056999988,-91.562499293,23.87
"2022-02-01T00:00:00Z",-0.520834056999988,-91.520832626,24
"2022-02-01T00:00:00Z",-0.520834056999988,-91.479165959,24.13
"2022-02-01T00:00:00Z",-0.520834056999988,-91.437499292,24.165
"2022-02-01T00:00:00Z",-0.520834056999988,-91.395832625,24.055
"2022-02-01T00:00:00Z",-0.520834056999988,-91.354165958,24.15
"2022-02-01T00:00:00Z",-0.520834056999988,-91.312499291,24.26
"2022-02-01T00:00:00Z",-0.520834056999988,-91.270832624,24.18
"2022-02-01T00:00:00Z",-0.520834056999988,-91.229165957,23.635
"2022-02-01T00:00:00Z",-0.520834056999988,-91.18749929,23.44
"2022-02-01T00:00:00Z",-0.520834056999988,-91.145832623,23.44
"2022-02-01T00:00:00Z",-0.520834056999988,-91.104165956,NA
"2022-02-01T00:00:00Z",-0.520834056999988,-91.062499289,NA
"2022-02-01T00:00:00Z",-0.520834056999988,-91.020832622,NA
"2022-02-01T00:00:00Z",-0.520834056999988,-90.979165955,25.565
"2022-02-01T00:00:00Z",-0.520834056999988,-90.937499288,25.565
"2022-02-01T00:00:00Z",-0.520834056999988,-90.895832621,25.57
"2022-02-01T00:00:00Z",-0.520834056999988,-90.854165954,25.43
"2022-02-01T00:00:00Z",-0.520834056999988,-90.812499287,25.5
"2022-02-01T00:00:00Z",-0.520834056999988,-90.77083262,25.425
"2022-02-01T00:00:00Z",-0.520834056999988,-90.729165953,25.18
"2022-02-01T00:00:00Z",-0.520834056999988,-90.687499286,25.345
"2022-02-01T00:00:00Z",-0.520834056999988,-90.645832619,25.23
"2022-02-01T00:00:00Z",-0.520834056999988,-90.604165952,25.24
"2022-02-01T00:00:00Z",-0.520834056999988,-90.562499285,25.11
"2022-02-01T00:00:00Z",-0.520834056999988,-90.520832618,25.305
"2022-02-01T00:00:00Z",-0.520834056999988,-90.479165951,25.085
"2022-02-01T00:00:00Z",-0.520834056999988,-90.437499284,25.105
"2022-02-01T00:00:00Z",-0.520834056999988,-90.395832617,26.15
"2022-02-01T00:00:00Z",-0.520834056999988,-90.35416595,26.085
"2022-02-01T00:00:00Z",-0.520834056999988,-90.312499283,26.065
"2022-02-01T00:00:00Z",-0.520834056999988,-90.270832616,26.065
"2022-02-01T00:00:00Z",-0.520834056999988,-90.229165949,25.69
"2022-02-01T00:00:00Z",-0.520834056999988,-90.187499282,25.655
"2022-02-01T00:00:00Z",-0.520834056999988,-90.145832615,26.015
"2022-02-01T00:00:00Z",-0.520834056999988,-90.104165948,25.965
"2022-02-01T00:00:00Z",-0.520834056999988,-90.062499281,25.96
"2022-02-01T00:00:00Z",-0.520834056999988,-90.020832614,26.25
"2022-02-01T00:00:00Z",-0.520834056999988,-89.979165947,26.165
"2022-02-01T00:00:00Z",-0.520834056999988,-89.93749928,26.48
"2022-02-01T00:00:00Z",-0.520834056999988,-89.895832613,26.225
"2022-02-01T00:00:00Z",-0.520834056999988,-89.854165946,26.135
"2022-02-01T00:00:00Z",-0.520834056999988,-89.812499279,26.035
"2022-02-01T00:00:00Z",-0.520834056999988,-89.770832612,26.145
"2022-02-01T00:00:00Z",-0.520834056999988,-89.729165945,26.165
"2022-02-01T00:00:00Z",-0.520834056999988,-89.687499278,26.68
"2022-02-01T00:00:00Z",-0.520834056999988,-89.645832611,26.505
"2022-02-01T00:00:00Z",-0.520834056999988,-89.604165944,25.715
"2022-02-01T00:00:00Z",-0.520834056999988,-89.562499277,25.485
"2022-02-01T00:00:00Z",-0.520834056999988,-89.52083261,25.705
"2022-02-01T00:00:00Z",-0.520834056999988,-89.479165943,25.84
"2022-02-01T00:00:00Z",-0.520834056999988,-89.437499276,25.715
"2022-02-01T00:00:00Z",-0.520834056999988,-89.395832609,25.885
"2022-02-01T00:00:00Z",-0.520834056999988,-89.354165942,25.93
"2022-02-01T00:00:00Z",-0.520834056999988,-89.312499275,26.305
"2022-02-01T00:00:00Z",-0.520834056999988,-89.270832608,26.4
"2022-02-01T00:00:00Z",-0.520834056999988,-89.229165941,26.41
"2022-02-01T00:00:00Z",-0.520834056999988,-89.187499274,25.99
"2022-02-01T00:00:00Z",-0.520834056999988,-89.145832607,25.72
"2022-02-01T00:00:00Z",-0.520834056999988,-89.10416594,25.875
"2022-02-01T00:00:00Z",-0.520834056999988,-89.062499273,25.795
"2022-02-01T00:00:00Z",-0.520834056999988,-89.020832606,25.615
"2022-02-01T00:00:00Z",-0.562500723999989,-92.02083263,23.665
"2022-02-01T00:00:00Z",-0.562500723999989,-91.979165963,23.515
"2022-02-01T00:00:00Z",-0.562500723999989,-91.937499296,23.29
"2022-02-01T00:00:00Z",-0.562500723999989,-91.895832629,23.16
"2022-02-01T00:00:00Z",-0.562500723999989,-91.854165962,22.995
"2022-02-01T00:00:00Z",-0.562500723999989,-91.812499295,22.965
"2022-02-01T00:00:00Z",-0.562500723999989,-91.770832628,22.865
"2022-02-01T00:00:00Z",-0.562500723999989,-91.729165961,22.84
"2022-02-01T00:00:00Z",-0.562500723999989,-91.687499294,23.065
"2022-02-01T00:00:00Z",-0.562500723999989,-91.645832627,23.32
"2022-02-01T00:00:00Z",-0.562500723999989,-91.60416596,23.39
"2022-02-01T00:00:00Z",-0.562500723999989,-91.562499293,23.54
"2022-02-01T00:00:00Z",-0.562500723999989,-91.520832626,23.775
"2022-02-01T00:00:00Z",-0.562500723999989,-91.479165959,24.01
"2022-02-01T00:00:00Z",-0.562500723999989,-91.437499292,24.07
"2022-02-01T00:00:00Z",-0.562500723999989,-91.395832625,24.05
"2022-02-01T00:00:00Z",-0.562500723999989,-91.354165958,24.025
"2022-02-01T00:00:00Z",-0.562500723999989,-91.312499291,24.165
"2022-02-01T00:00:00Z",-0.562500723999989,-91.270832624,24.185
"2022-02-01T00:00:00Z",-0.562500723999989,-91.229165957,24.285
"2022-02-01T00:00:00Z",-0.562500723999989,-91.18749929,24.32
"2022-02-01T00:00:00Z",-0.562500723999989,-91.145832623,24.3
"2022-02-01T00:00:00Z",-0.562500723999989,-91.104165956,NA
"2022-02-01T00:00:00Z",-0.562500723999989,-91.062499289,NA
"2022-02-01T00:00:00Z",-0.562500723999989,-91.020832622,NA
"2022-02-01T00:00:00Z",-0.562500723999989,-90.979165955,25.8
"2022-02-01T00:00:00Z",-0.562500723999989,-90.937499288,25.8
"2022-02-01T00:00:00Z",-0.562500723999989,-90.895832621,25.645
"2022-02-01T00:00:00Z",-0.562500723999989,-90.854165954,25.54
"2022-02-01T00:00:00Z",-0.562500723999989,-90.812499287,25.505
"2022-02-01T00:00:00Z",-0.562500723999989,-90.77083262,25.5
"2022-02-01T00:00:00Z",-0.562500723999989,-90.729165953,25.205
"2022-02-01T00:00:00Z",-0.562500723999989,-90.687499286,25.32
"2022-02-01T00:00:00Z",-0.562500723999989,-90.645832619,25.17
"2022-02-01T00:00:00Z",-0.562500723999989,-90.604165952,24.905
"2022-02-01T00:00:00Z",-0.562500723999989,-90.562499285,24.8
"2022-02-01T00:00:00Z",-0.562500723999989,-90.520832618,24.93
"2022-02-01T00:00:00Z",-0.562500723999989,-90.479165951,NA
"2022-02-01T00:00:00Z",-0.562500723999989,-90.437499284,NA
"2022-02-01T00:00:00Z",-0.562500723999989,-90.395832617,NA
"2022-02-01T00:00:00Z",-0.562500723999989,-90.35416595,NA
"2022-02-01T00:00:00Z",-0.562500723999989,-90.312499283,NA
"2022-02-01T00:00:00Z",-0.562500723999989,-90.270832616,NA
"2022-02-01T00:00:00Z",-0.562500723999989,-90.229165949,26.775
"2022-02-01T00:00:00Z",-0.562500723999989,-90.187499282,26.775
"2022-02-01T00:00:00Z",-0.562500723999989,-90.145832615,26.12
"2022-02-01T00:00:00Z",-0.562500723999989,-90.104165948,25.995
"2022-02-01T00:00:00Z",-0.562500723999989,-90.062499281,25.99
"2022-02-01T00:00:00Z",-0.562500723999989,-90.020832614,25.98
"2022-02-01T00:00:00Z",-0.562500723999989,-89.979165947,26.045
"2022-02-01T00:00:00Z",-0.562500723999989,-89.93749928,26.4
"2022-02-01T00:00:00Z",-0.562500723999989,-89.895832613,26.17
"2022-02-01T00:00:00Z",-0.562500723999989,-89.854165946,26.145
"2022-02-01T00:00:00Z",-0.562500723999989,-89.812499279,25.99
"2022-02-01T00:00:00Z",-0.562500723999989,-89.770832612,26.035
"2022-02-01T00:00:00Z",-0.562500723999989,-89.729165945,26.085
"2022-02-01T00:00:00Z",-0.562500723999989,-89.687499278,26.26
"2022-02-01T00:00:00Z",-0.562500723999989,-89.645832611,26.555
"2022-02-01T00:00:00Z",-0.562500723999989,-89.604165944,26.095
"2022-02-01T00:00:00Z",-0.562500723999989,-89.562499277,25.545
"2022-02-01T00:00:00Z",-0.562500723999989,-89.52083261,25.75
"2022-02-01T00:00:00Z",-0.562500723999989,-89.479165943,25.905
"2022-02-01T00:00:00Z",-0.562500723999989,-89.437499276,25.79
"2022-02-01T00:00:00Z",-0.562500723999989,-89.395832609,25.58
"2022-02-01T00:00:00Z",-0.562500723999989,-89.354165942,26.16
"2022-02-01T00:00:00Z",-0.562500723999989,-89.312499275,25.985
"2022-02-01T00:00:00Z",-0.562500723999989,-89.270832608,25.67
"2022-02-01T00:00:00Z",-0.562500723999989,-89.229165941,25.675
"2022-02-01T00:00:00Z",-0.562500723999989,-89.187499274,25.64
"2022-02-01T00:00:00Z",-0.562500723999989,-89.145832607,25.685
"2022-02-01T00:00:00Z",-0.562500723999989,-89.10416594,25.715
"2022-02-01T00:00:00Z",-0.562500723999989,-89.062499273,25.85
"2022-02-01T00:00:00Z",-0.562500723999989,-89.020832606,25.635
"2022-02-01T00:00:00Z",-0.60416739099999,-92.02083263,23.67
"2022-02-01T00:00:00Z",-0.60416739099999,-91.979165963,23.48
"2022-02-01T00:00:00Z",-0.60416739099999,-91.937499296,23.35
"2022-02-01T00:00:00Z",-0.60416739099999,-91.895832629,23.36
"2022-02-01T00:00:00Z",-0.60416739099999,-91.854165962,23.13
"2022-02-01T00:00:00Z",-0.60416739099999,-91.812499295,23.19
"2022-02-01T00:00:00Z",-0.60416739099999,-91.770832628,23.03
"2022-02-01T00:00:00Z",-0.60416739099999,-91.729165961,23.095
"2022-02-01T00:00:00Z",-0.60416739099999,-91.687499294,23.26
"2022-02-01T00:00:00Z",-0.60416739099999,-91.645832627,23.255
"2022-02-01T00:00:00Z",-0.60416739099999,-91.60416596,23.4
"2022-02-01T00:00:00Z",-0.60416739099999,-91.562499293,23.59
"2022-02-01T00:00:00Z",-0.60416739099999,-91.520832626,23.515
"2022-02-01T00:00:00Z",-0.60416739099999,-91.479165959,23.785
"2022-02-01T00:00:00Z",-0.60416739099999,-91.437499292,23.78
"2022-02-01T00:00:00Z",-0.60416739099999,-91.395832625,23.875
"2022-02-01T00:00:00Z",-0.60416739099999,-91.354165958,23.955
"2022-02-01T00:00:00Z",-0.60416739099999,-91.312499291,24.24
"2022-02-01T00:00:00Z",-0.60416739099999,-91.270832624,24.42
"2022-02-01T00:00:00Z",-0.60416739099999,-91.229165957,24.515
"2022-02-01T00:00:00Z",-0.60416739099999,-91.18749929,24.515
"2022-02-01T00:00:00Z",-0.60416739099999,-91.145832623,24.655
"2022-02-01T00:00:00Z",-0.60416739099999,-91.104165956,24.69
"2022-02-01T00:00:00Z",-0.60416739099999,-91.062499289,24.69
"2022-02-01T00:00:00Z",-0.60416739099999,-91.020832622,NA
"2022-02-01T00:00:00Z",-0.60416739099999,-90.979165955,25.845
"2022-02-01T00:00:00Z",-0.60416739099999,-90.937499288,25.845
"2022-02-01T00:00:00Z",-0.60416739099999,-90.895832621,25.69
"2022-02-01T00:00:00Z",-0.60416739099999,-90.854165954,25.555
"2022-02-01T00:00:00Z",-0.60416739099999,-90.812499287,25.51
"2022-02-01T00:00:00Z",-0.60416739099999,-90.77083262,25.405
"2022-02-01T00:00:00Z",-0.60416739099999,-90.729165953,25.295
"2022-02-01T00:00:00Z",-0.60416739099999,-90.687499286,24.83
"2022-02-01T00:00:00Z",-0.60416739099999,-90.645832619,24.6
"2022-02-01T00:00:00Z",-0.60416739099999,-90.604165952,24.725
"2022-02-01T00:00:00Z",-0.60416739099999,-90.562499285,24.725
"2022-02-01T00:00:00Z",-0.60416739099999,-90.520832618,23.9
"2022-02-01T00:00:00Z",-0.60416739099999,-90.479165951,NA
"2022-02-01T00:00:00Z",-0.60416739099999,-90.437499284,NA
"2022-02-01T00:00:00Z",-0.60416739099999,-90.395832617,NA
"2022-02-01T00:00:00Z",-0.60416739099999,-90.35416595,NA
"2022-02-01T00:00:00Z",-0.60416739099999,-90.312499283,NA
"2022-02-01T00:00:00Z",-0.60416739099999,-90.270832616,NA
"2022-02-01T00:00:00Z",-0.60416739099999,-90.229165949,NA
"2022-02-01T00:00:00Z",-0.60416739099999,-90.187499282,25.885
"2022-02-01T00:00:00Z",-0.60416739099999,-90.145832615,25.885
"2022-02-01T00:00:00Z",-0.60416739099999,-90.104165948,25.95
"2022-02-01T00:00:00Z",-0.60416739099999,-90.062499281,26.025
"2022-02-01T00:00:00Z",-0.60416739099999,-90.020832614,26.055
"2022-02-01T00:00:00Z",-0.60416739099999,-89.979165947,26.135
"2022-02-01T00:00:00Z",-0.60416739099999,-89.93749928,26.36
"2022-02-01T00:00:00Z",-0.60416739099999,-89.895832613,26.275
"2022-02-01T00:00:00Z",-0.60416739099999,-89.854165946,26.145
"2022-02-01T00:00:00Z",-0.60416739099999,-89.812499279,26.14
"2022-02-01T00:00:00Z",-0.60416739099999,-89.770832612,26.15
"2022-02-01T00:00:00Z",-0.60416739099999,-89.729165945,26.055
"2022-02-01T00:00:00Z",-0.60416739099999,-89.687499278,25.965
"2022-02-01T00:00:00Z",-0.60416739099999,-89.645832611,26.175
"2022-02-01T00:00:00Z",-0.60416739099999,-89.604165944,25.965
"2022-02-01T00:00:00Z",-0.60416739099999,-89.562499277,25.61
"2022-02-01T00:00:00Z",-0.60416739099999,-89.52083261,25.2
"2022-02-01T00:00:00Z",-0.60416739099999,-89.479165943,25.26
"2022-02-01T00:00:00Z",-0.60416739099999,-89.437499276,25.33
"2022-02-01T00:00:00Z",-0.60416739099999,-89.395832609,25.75
"2022-02-01T00:00:00Z",-0.60416739099999,-89.354165942,26.17
"2022-02-01T00:00:00Z",-0.60416739099999,-89.312499275,26.385
"2022-02-01T00:00:00Z",-0.60416739099999,-89.270832608,26.085
"2022-02-01T00:00:00Z",-0.60416739099999,-89.229165941,25.755
"2022-02-01T00:00:00Z",-0.60416739099999,-89.187499274,25.815
